39.903829,116.39347
39.903783,116.39346
39.903757,116.39345
39.903693,116.39340
39.903653,116.39341
39.903638,116.39345
39.903566,116.39346
39.903541,116.39346
39.903456,116.39345
39.903368,116.39343
39.903298,116.39348
39.903239,116.39347
39.90319,116.393486
39.903142,116.39351
39.903138,116.39352
39.903124,116.39354
39.903045,116.39353
39.903044,116.39351
39.903028,116.39352
39.903005,116.39352
39.902896,116.39349
39.902845,116.3935
39.902712,116.39350
39.902655,116.39350
39.902543,116.39347
39.902424,116.39347
39.902334,116.39350
39.902277,116.39350
39.902246,116.39354
39.902178,116.39357
39.902126,116.39357
39.902087,116.39356
39.902066,116.39355
39.902001,116.39353
39.90192,116.393559
39.901821,116.39355
39.901739,116.39356
39.90169,116.39361
39.90163,116.393637
39.901578,116.39362
39.901532,116.39361
39.901462,116.39362
39.901398,116.39357
39.901372,116.39355
39.901331,116.39355
39.901308,116.39355
39.901307,116.39354
39.901268,116.39361
39.90125,116.393614
39.901238,116.39361
39.901184,116.39359
39.901147,116.39358
39.901109,116.39359
39.901118,116.39363
39.901106,116.39362
39.901016,116.39357
39.900943,116.39359
39.900921,116.39362
39.900895,116.39365
39.900773,116.39367
39.900698,116.39365
39.900663,116.39364
39.900626,116.39361
39.900563,116.39362
39.900496,116.39361
39.900479,116.39361
39.900476,116.39362
39.900476,116.39362
39.900479,116.39363
39.900352,116.39363
39.900301,116.39366
39.900275,116.39365
39.900236,116.39363
39.900189,116.39364
39.900099,116.39359
39.900022,116.39366
39.899845,116.39365
39.899793,116.39366
39.899736,116.39368
39.89961,116.393691
39.899524,116.39369
39.899475,116.39369
39.899379,116.39368
39.89941,116.393597
39.899438,116.39356
39.899476,116.39355
39.899515,116.39355
39.899538,116.39356
39.899547,116.39358
39.899558,116.39358
39.899578,116.39355
39.899587,116.39349
39.899283,116.39342
39.899297,116.39315
39.89927,116.393218
39.899239,116.39318
39.899238,116.39316
39.899244,116.39315
39.899208,116.39313
39.899181,116.39310
39.899131,116.39309
39.899078,116.39306
39.899044,116.39303
39.899023,116.39298
39.899023,116.39288
39.899005,116.39281
39.899016,116.39280
39.899022,116.39283
39.899059,116.39285
39.8991,116.392847
39.899112,116.39281
39.899081,116.39274
39.899049,116.39269
39.898307,116.39214
39.898416,116.39235
39.898417,116.39272
39.898422,116.39284
39.898405,116.39284
39.898384,116.39285
39.898345,116.39285
39.898305,116.39285
39.89828,116.392865
39.898261,116.39287
39.898241,116.39288
39.898219,116.39288
39.898209,116.39287
39.898197,116.39287
39.898197,116.39287
39.898205,116.39287
39.898237,116.39284
39.898238,116.39280
39.898045,116.39267
39.897907,116.39255
39.8978,116.392476
39.897742,116.39239
39.89772,116.392306
39.897735,116.39221
39.897703,116.39213
39.897672,116.39205
39.897615,116.39200
39.897551,116.39197
39.897567,116.39190
39.89761,116.39183
39.897541,116.39175
39.89754,116.391724
39.897542,116.3917
39.897553,116.39168
39.897546,116.39167
39.897546,116.39167
39.897547,116.39168
39.897549,116.39169
39.897549,116.39169
39.897542,116.39170
39.897524,116.39174
39.897505,116.39177
39.897505,116.39177
39.897507,116.39177
39.897512,116.39178
39.897478,116.39174
39.897466,116.39171
39.897445,116.39168
39.897419,116.39166
39.897419,116.39166
39.897422,116.39165
39.897426,116.39164
39.897416,116.39165
39.897428,116.39165
39.897429,116.39165
39.897429,116.39165
39.897434,116.39164
39.897362,116.39162
39.897372,116.39164
39.897462,116.39161
39.897518,116.39154
39.897527,116.39149
39.897575,116.39145
39.89762,116.391418
39.897658,116.39139
39.897673,116.39133
39.897657,116.39123
39.897675,116.39118
39.897687,116.39112
39.897717,116.39106
39.897751,116.39096
39.897764,116.39086
39.89778,116.390813
39.89782,116.390752
39.897857,116.39069
39.89789,116.390631
39.897918,116.39053
39.897938,116.39049
39.897951,116.39043
39.897958,116.39039
39.897975,116.39037
39.897985,116.39038
39.897983,116.39040
39.898168,116.39032
39.898094,116.39008
39.898107,116.38982
39.898043,116.38966
39.898003,116.38961
39.897956,116.38958
39.897934,116.38954
39.897922,116.38947
39.897856,116.38946
39.897829,116.38942
39.897789,116.38939
39.897725,116.38934
39.897636,116.38930
39.897552,116.38928
39.897493,116.38926
39.89746,116.389208
39.897433,116.38915
39.897415,116.38907
39.897424,116.38907
39.897434,116.38908
39.890553,116.38828
39.88985,116.388581
39.889387,116.38841
39.889107,116.38798
39.888919,116.38751
39.888766,116.38703
39.887811,116.35826
39.888135,116.35755
39.887985,116.35741
39.887563,116.35761
39.887244,116.35776
39.887205,116.35789
39.887183,116.35803
39.88716,116.358174
39.887134,116.35830
39.887104,116.35840
39.887157,116.35841
39.887264,116.35837
39.887335,116.35845
39.888015,116.35002
39.888129,116.34922
39.888175,116.34825
39.888217,116.34731
39.888301,116.34633
39.888389,116.34537
39.88843,116.34445
39.88849,116.343651
39.888551,116.34303
39.88861,116.342542
39.888807,116.34222
39.889253,116.34220
39.889537,116.34200
39.889912,116.34204
39.890377,116.34212
39.890827,116.34217
39.891336,116.34229
39.891845,116.34233
39.892343,116.34235
39.892854,116.34236
39.893374,116.34242
39.893862,116.34251
39.894285,116.34255
39.894708,116.34259
39.895131,116.34259
39.895542,116.34257
39.895956,116.34254
39.896292,116.34246
39.896624,116.34243
39.896958,116.34238
39.897252,116.34234
39.89744,116.342472
39.897554,116.34280
39.897622,116.34318
39.897317,116.34329
39.896906,116.34332
39.8964,116.343194
39.896164,116.34262
39.896311,116.34155
39.896427,116.34048
39.896524,116.33934
39.896482,116.33816
39.896446,116.33690
39.896348,116.33575
39.896242,116.33464
39.896151,116.33352
39.896157,116.33246
39.896198,116.33137
39.896107,116.33013
39.895958,116.32882
39.895851,116.32758
39.895688,116.32634
39.895536,116.32510
39.895452,116.32381
39.895459,116.32258
39.895494,116.32138
39.895564,116.32021
39.895604,116.31904
39.895596,116.31790
39.895557,116.31676
39.895524,116.31562
39.906329,116.30508
39.907606,116.30486
39.908973,116.30463
39.909989,116.30452
39.910792,116.30457
39.911518,116.30458
39.912295,116.30453
39.913239,116.30435
39.914398,116.30398
39.915454,116.30366
39.916244,116.30350
39.916733,116.30351
39.917003,116.30370
39.917034,116.30405
39.917695,116.30397
39.923903,116.30109
39.921621,116.31333
39.921726,116.31412
39.921752,116.31491
39.921727,116.31563
39.921654,116.31631
39.924984,116.32161
39.925771,116.32094
39.926631,116.32030
39.926547,116.32032
39.926519,116.32033
39.926514,116.32036
39.926426,116.32039
